pair_id,actor,statement,repetition,intensity,happy_sample_id,sad_sample_id,condition_id,prompt,happy_verbalizer,sad_verbalizer,happy_token_ids,sad_token_ids,layer_index,head_index,layer,patch_site,patch_kind,baseline_happy_happy_score,baseline_happy_sad_score,baseline_sad_happy_score,baseline_sad_sad_score,baseline_happy_margin,baseline_sad_margin,patched_happy_target_happy_score,patched_happy_target_sad_score,patched_sad_target_happy_score,patched_sad_target_sad_score,patched_happy_target_margin,patched_sad_target_margin,happy_effect_toward_sad,sad_effect_toward_happy,counterfactual_effect,happy_direction,sad_direction,error
pair_0002,01,02,01,01,pair_0002_happy,pair_0002_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,13,layer_22,pre_o_proj_decision_head,attention_head,-18.101184844970703,-14.566595077514648,-18.250112533569336,-14.308186531066895,-3.5345897674560547,-3.9419260025024414,-18.152740478515625,-14.574705123901367,-18.19607162475586,-14.298274040222168,-3.578035354614258,-3.8977975845336914,0.043445587158203125,0.04412841796875,0.04378700256347656,True,True,
pair_0003,01,02,02,01,pair_0003_happy,pair_0003_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,13,layer_22,pre_o_proj_decision_head,attention_head,-18.006914138793945,-14.501709938049316,-18.291980743408203,-14.688089370727539,-3.505204200744629,-3.603891372680664,-18.035432815551758,-14.514785766601562,-18.263111114501953,-14.675055503845215,-3.5206470489501953,-3.5880556106567383,0.015442848205566406,0.01583576202392578,0.015639305114746094,True,True,
pair_0004,02,01,01,01,pair_0004_happy,pair_0004_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,13,layer_22,pre_o_proj_decision_head,attention_head,-18.301326751708984,-14.038238525390625,-18.725671768188477,-13.857430458068848,-4.263088226318359,-4.868241310119629,-18.2850341796875,-13.988327980041504,-18.74358558654785,-13.909507751464844,-4.296706199645996,-4.834077835083008,0.03361797332763672,0.034163475036621094,0.033890724182128906,True,True,
pair_0005,02,01,02,01,pair_0005_happy,pair_0005_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,13,layer_22,pre_o_proj_decision_head,attention_head,-18.589427947998047,-14.114439964294434,-18.74413299560547,-14.046891212463379,-4.474987983703613,-4.69724178314209,-18.59450912475586,-14.068758010864258,-18.73841667175293,-14.092571258544922,-4.525751113891602,-4.645845413208008,0.05076313018798828,0.05139636993408203,0.051079750061035156,True,True,
pair_0006,02,02,01,01,pair_0006_happy,pair_0006_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,13,layer_22,pre_o_proj_decision_head,attention_head,-17.821413040161133,-14.312002182006836,-17.82419204711914,-14.049148559570312,-3.509410858154297,-3.775043487548828,-17.817180633544922,-14.316703796386719,-17.82840347290039,-14.04395580291748,-3.500476837158203,-3.78444766998291,-0.00893402099609375,-0.009404182434082031,-0.00916910171508789,False,False,
pair_0007,02,02,02,01,pair_0007_happy,pair_0007_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,13,layer_22,pre_o_proj_decision_head,attention_head,-17.819889068603516,-14.41187572479248,-17.866769790649414,-14.385616302490234,-3.408013343811035,-3.4811534881591797,-17.81272315979004,-14.424281120300293,-17.874225616455078,-14.37251091003418,-3.388442039489746,-3.5017147064208984,-0.019571304321289062,-0.02056121826171875,-0.020066261291503906,False,False,
pair_0008,03,01,01,01,pair_0008_happy,pair_0008_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,13,layer_22,pre_o_proj_decision_head,attention_head,-18.818166732788086,-14.119091033935547,-18.65387725830078,-14.069162368774414,-4.699075698852539,-4.584714889526367,-18.811813354492188,-14.139222145080566,-18.660480499267578,-14.048011779785156,-4.672591209411621,-4.612468719482422,-0.02648448944091797,-0.027753829956054688,-0.027119159698486328,False,False,
pair_0009,03,01,02,01,pair_0009_happy,pair_0009_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,13,layer_22,pre_o_proj_decision_head,attention_head,-18.729928970336914,-14.011101722717285,-18.5625,-14.185173034667969,-4.718827247619629,-4.377326965332031,-18.72614860534668,-14.017134666442871,-18.566139221191406,-14.178426742553711,-4.709013938903809,-4.387712478637695,-0.009813308715820312,-0.010385513305664062,-0.010099411010742188,False,False,
pair_0010,03,02,01,01,pair_0010_happy,pair_0010_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,13,layer_22,pre_o_proj_decision_head,attention_head,-18.31175994873047,-14.61680793762207,-17.840412139892578,-14.470471382141113,-3.6949520111083984,-3.369940757751465,-18.31308937072754,-14.61315631866455,-17.837486267089844,-14.472840309143066,-3.6999330520629883,-3.3646459579467773,0.004981040954589844,0.0052947998046875,0.005137920379638672,True,True,
pair_0011,03,02,02,01,pair_0011_happy,pair_0011_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,13,layer_22,pre_o_proj_decision_head,attention_head,-18.231765747070312,-14.706853866577148,-17.838123321533203,-14.506670951843262,-3.524911880493164,-3.3314523696899414,-18.21985626220703,-14.707476615905762,-17.84996795654297,-14.50548267364502,-3.5123796463012695,-3.344485282897949,-0.012532234191894531,-0.013032913208007812,-0.012782573699951172,False,False,
pair_0012,04,01,01,01,pair_0012_happy,pair_0012_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,13,layer_22,pre_o_proj_decision_head,attention_head,-18.358745574951172,-13.756012916564941,-18.717449188232422,-13.85068130493164,-4.6027326583862305,-4.866767883300781,-18.34641456604004,-13.732772827148438,-18.730077743530273,-13.873443603515625,-4.613641738891602,-4.856634140014648,0.010909080505371094,0.010133743286132812,0.010521411895751953,True,True,
pair_0013,04,01,02,01,pair_0013_happy,pair_0013_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,13,layer_22,pre_o_proj_decision_head,attention_head,-18.70948600769043,-14.139888763427734,-18.57384490966797,-13.96951675415039,-4.569597244262695,-4.604328155517578,-18.708255767822266,-14.136046409606934,-18.575122833251953,-13.973458290100098,-4.572209358215332,-4.6016645431518555,0.0026121139526367188,0.0026636123657226562,0.0026378631591796875,True,True,
pair_0014,04,02,01,01,pair_0014_happy,pair_0014_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,13,layer_22,pre_o_proj_decision_head,attention_head,-17.875215530395508,-14.271656036376953,-17.993194580078125,-14.42282485961914,-3.6035594940185547,-3.5703697204589844,-17.87950897216797,-14.29560661315918,-17.98996925354004,-14.399149894714355,-3.583902359008789,-3.5908193588256836,-0.019657135009765625,-0.02044963836669922,-0.020053386688232422,False,False,
pair_0015,04,02,02,01,pair_0015_happy,pair_0015_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,13,layer_22,pre_o_proj_decision_head,attention_head,-17.90298080444336,-14.51931095123291,-18.07615089416504,-14.267594337463379,-3.383669853210449,-3.80855655670166,-17.894163131713867,-14.53225326538086,-18.084802627563477,-14.254082679748535,-3.361909866333008,-3.8307199478149414,-0.021759986877441406,-0.02216339111328125,-0.021961688995361328,False,False,
pair_0016,05,01,01,01,pair_0016_happy,pair_0016_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,13,layer_22,pre_o_proj_decision_head,attention_head,-18.692672729492188,-14.135289192199707,-18.536806106567383,-14.340117454528809,-4.5573835372924805,-4.196688652038574,-18.753053665161133,-14.150444030761719,-18.47768211364746,-14.32565689086914,-4.602609634399414,-4.15202522277832,0.045226097106933594,0.044663429260253906,0.04494476318359375,True,True,
pair_0017,05,01,02,01,pair_0017_happy,pair_0017_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,13,layer_22,pre_o_proj_decision_head,attention_head,-18.638935089111328,-14.255763053894043,-18.50379180908203,-13.944811820983887,-4.383172035217285,-4.5589799880981445,-18.660053253173828,-14.24886417388916,-18.483671188354492,-13.952211380004883,-4.411189079284668,-4.531459808349609,0.028017044067382812,0.027520179748535156,0.027768611907958984,True,True,
pair_0018,05,02,01,01,pair_0018_happy,pair_0018_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,13,layer_22,pre_o_proj_decision_head,attention_head,-18.000730514526367,-14.714016914367676,-18.26675796508789,-14.785633087158203,-3.2867136001586914,-3.4811248779296875,-18.014657974243164,-14.806289672851562,-18.25393295288086,-14.693601608276367,-3.2083683013916016,-3.560331344604492,-0.07834529876708984,-0.07920646667480469,-0.07877588272094727,False,False,
pair_0019,05,02,02,01,pair_0019_happy,pair_0019_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,13,layer_22,pre_o_proj_decision_head,attention_head,-18.202608108520508,-14.727049827575684,-17.76186752319336,-14.475021362304688,-3.475558280944824,-3.286846160888672,-18.21498680114746,-14.748494148254395,-17.749454498291016,-14.450887680053711,-3.4664926528930664,-3.2985668182373047,-0.009065628051757812,-0.011720657348632812,-0.010393142700195312,False,False,
pair_0020,06,01,01,01,pair_0020_happy,pair_0020_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,13,layer_22,pre_o_proj_decision_head,attention_head,-18.270139694213867,-14.0554780960083,-18.622514724731445,-14.09838581085205,-4.214661598205566,-4.5241289138793945,-18.249670028686523,-14.046846389770508,-18.64286994934082,-14.106576919555664,-4.202823638916016,-4.536293029785156,-0.011837959289550781,-0.012164115905761719,-0.01200103759765625,False,False,
pair_0021,06,01,02,01,pair_0021_happy,pair_0021_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,13,layer_22,pre_o_proj_decision_head,attention_head,-18.518516540527344,-14.262524604797363,-18.693706512451172,-14.079412460327148,-4.2559919357299805,-4.614294052124023,-18.515939712524414,-14.269143104553223,-18.696311950683594,-14.07319164276123,-4.246796607971191,-4.623120307922363,-0.009195327758789062,-0.008826255798339844,-0.009010791778564453,False,False,
pair_0022,06,02,01,01,pair_0022_happy,pair_0022_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,13,layer_22,pre_o_proj_decision_head,attention_head,-18.048234939575195,-14.446083068847656,-18.00354766845703,-14.538506507873535,-3.602151870727539,-3.465041160583496,-18.01963233947754,-14.453691482543945,-18.03272819519043,-14.53170108795166,-3.5659408569335938,-3.5010271072387695,-0.03621101379394531,-0.03598594665527344,-0.036098480224609375,False,False,
pair_0023,06,02,02,01,pair_0023_happy,pair_0023_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,13,layer_22,pre_o_proj_decision_head,attention_head,-17.950851440429688,-14.493545532226562,-18.027484893798828,-14.372323989868164,-3.457305908203125,-3.655160903930664,-17.946929931640625,-14.503128051757812,-18.032312393188477,-14.363731384277344,-3.4438018798828125,-3.668581008911133,-0.0135040283203125,-0.01342010498046875,-0.013462066650390625,False,False,
pair_0024,07,01,01,01,pair_0024_happy,pair_0024_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,13,layer_22,pre_o_proj_decision_head,attention_head,-18.09006118774414,-13.70536994934082,-18.24040985107422,-14.0731840133667,-4.38469123840332,-4.1672258377075195,-17.994407653808594,-13.677075386047363,-18.336376190185547,-14.098967552185059,-4.3173322677612305,-4.237408638000488,-0.06735897064208984,-0.07018280029296875,-0.0687708854675293,False,False,
pair_0025,07,01,02,01,pair_0025_happy,pair_0025_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,13,layer_22,pre_o_proj_decision_head,attention_head,-18.489057540893555,-13.88498592376709,-18.49165916442871,-13.795110702514648,-4.604071617126465,-4.6965484619140625,-18.478866577148438,-13.885587692260742,-18.501474380493164,-13.793863296508789,-4.593278884887695,-4.707611083984375,-0.010792732238769531,-0.0110626220703125,-0.010927677154541016,False,False,
pair_0026,07,02,01,01,pair_0026_happy,pair_0026_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,13,layer_22,pre_o_proj_decision_head,attention_head,-18.1934757232666,-14.413429260253906,-18.108972549438477,-14.478107452392578,-3.7800464630126953,-3.6308650970458984,-18.17534637451172,-14.408480644226074,-18.12701416015625,-14.483457565307617,-3.7668657302856445,-3.643556594848633,-0.013180732727050781,-0.012691497802734375,-0.012936115264892578,False,False,
pair_0027,07,02,02,01,pair_0027_happy,pair_0027_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,13,layer_22,pre_o_proj_decision_head,attention_head,-18.1934757232666,-14.413429260253906,-17.917301177978516,-14.347782135009766,-3.7800464630126953,-3.56951904296875,-18.180004119873047,-14.389514923095703,-17.92928123474121,-14.370011329650879,-3.7904891967773438,-3.559269905090332,0.010442733764648438,0.010249137878417969,0.010345935821533203,True,True,
pair_0028,08,01,01,01,pair_0028_happy,pair_0028_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,13,layer_22,pre_o_proj_decision_head,attention_head,-17.895870208740234,-14.022705078125,-18.853595733642578,-13.817150115966797,-3.8731651306152344,-5.036445617675781,-17.853933334350586,-14.059377670288086,-18.894418716430664,-13.782143592834473,-3.7945556640625,-5.112275123596191,-0.07860946655273438,-0.07582950592041016,-0.07721948623657227,False,False,
pair_0029,08,01,02,01,pair_0029_happy,pair_0029_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,13,layer_22,pre_o_proj_decision_head,attention_head,-18.307472229003906,-13.782498359680176,-17.66484260559082,-13.374154090881348,-4.5249738693237305,-4.290688514709473,-18.32590103149414,-13.7789888381958,-17.644968032836914,-13.375779151916504,-4.54691219329834,-4.26918888092041,0.021938323974609375,0.0214996337890625,0.021718978881835938,True,True,
pair_0030,08,02,01,01,pair_0030_happy,pair_0030_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,13,layer_22,pre_o_proj_decision_head,attention_head,-17.869657516479492,-13.974630355834961,-17.25248908996582,-14.594927787780762,-3.8950271606445312,-2.6575613021850586,-17.73883628845215,-14.151433944702148,-17.33852767944336,-14.423274993896484,-3.58740234375,-2.915252685546875,-0.30762481689453125,-0.2576913833618164,-0.28265810012817383,False,False,
pair_0031,08,02,02,01,pair_0031_happy,pair_0031_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,13,layer_22,pre_o_proj_decision_head,attention_head,-17.836416244506836,-14.024099349975586,-18.205785751342773,-14.933714866638184,-3.81231689453125,-3.27207088470459,-17.849349975585938,-14.171303749084473,-18.18653678894043,-14.784830093383789,-3.678046226501465,-3.4017066955566406,-0.13427066802978516,-0.12963581085205078,-0.13195323944091797,False,False,
pair_0032,09,01,01,01,pair_0032_happy,pair_0032_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,13,layer_22,pre_o_proj_decision_head,attention_head,-18.71563148498535,-14.05175495147705,-18.32554054260254,-13.615287780761719,-4.663876533508301,-4.71025276184082,-18.695262908935547,-14.0446195602417,-18.345993041992188,-13.624433517456055,-4.650643348693848,-4.721559524536133,-0.013233184814453125,-0.0113067626953125,-0.012269973754882812,False,False,
pair_0033,09,01,02,01,pair_0033_happy,pair_0033_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,13,layer_22,pre_o_proj_decision_head,attention_head,-18.97260284423828,-13.914822578430176,-17.69182014465332,-13.4166841506958,-5.0577802658081055,-4.2751359939575195,-18.957324981689453,-13.935343742370605,-17.709808349609375,-13.396171569824219,-5.021981239318848,-4.313636779785156,-0.03579902648925781,-0.03850078582763672,-0.037149906158447266,False,False,
