pair_id,actor,statement,repetition,intensity,happy_sample_id,sad_sample_id,condition_id,prompt,happy_verbalizer,sad_verbalizer,happy_token_ids,sad_token_ids,layer_index,layer,patch_site,patch_kind,baseline_happy_happy_score,baseline_happy_sad_score,baseline_sad_happy_score,baseline_sad_sad_score,baseline_happy_margin,baseline_sad_margin,patched_happy_target_happy_score,patched_happy_target_sad_score,patched_sad_target_happy_score,patched_sad_target_sad_score,patched_happy_target_margin,patched_sad_target_margin,happy_effect_toward_sad,sad_effect_toward_happy,counterfactual_effect,happy_direction,sad_direction,error
pair_0071,18,02,02,01,pair_0071_happy,pair_0071_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",22,layer_22,post_decoder_block_output,audio_tokens,-32.607757568359375,-42.768131256103516,-33.611968994140625,-41.22502899169922,10.16037368774414,7.613059997558594,-32.59111785888672,-42.465980529785156,-33.68897247314453,-41.59444808959961,9.874862670898438,7.905475616455078,0.2855110168457031,0.2924156188964844,0.28896331787109375,True,True,
pair_0072,19,01,01,01,pair_0072_happy,pair_0072_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",22,layer_22,post_decoder_block_output,audio_tokens,-32.86315155029297,-40.23444747924805,-32.857505798339844,-40.488773345947266,7.371295928955078,7.631267547607422,-32.89501953125,-40.2774772644043,-32.824668884277344,-40.4479866027832,7.382457733154297,7.623317718505859,-0.01116180419921875,-0.0079498291015625,-0.009555816650390625,False,False,
pair_0073,19,01,02,01,pair_0073_happy,pair_0073_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",22,layer_22,post_decoder_block_output,audio_tokens,-32.68644714355469,-40.35894012451172,-32.995384216308594,-40.74091720581055,7.672492980957031,7.745532989501953,-32.700706481933594,-40.425262451171875,-32.980892181396484,-40.67708206176758,7.724555969238281,7.696189880371094,-0.05206298828125,-0.049343109130859375,-0.05070304870605469,False,False,
pair_0074,19,02,01,01,pair_0074_happy,pair_0074_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",22,layer_22,post_decoder_block_output,audio_tokens,-32.990203857421875,-41.2833137512207,-32.0921630859375,-41.11214828491211,8.293109893798828,9.01998519897461,-32.981197357177734,-41.28915786743164,-32.099693298339844,-41.094295501708984,8.307960510253906,8.99460220336914,-0.014850616455078125,-0.02538299560546875,-0.020116806030273438,False,False,
pair_0075,19,02,02,01,pair_0075_happy,pair_0075_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",22,layer_22,post_decoder_block_output,audio_tokens,-32.99714660644531,-40.509002685546875,-33.23686981201172,-41.21039962768555,7.5118560791015625,7.973529815673828,-33.00270080566406,-40.58589553833008,-33.230865478515625,-41.134220123291016,7.583194732666016,7.903354644775391,-0.07133865356445312,-0.0701751708984375,-0.07075691223144531,False,False,
pair_0076,20,01,01,01,pair_0076_happy,pair_0076_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",22,layer_22,post_decoder_block_output,audio_tokens,-32.93125534057617,-39.985862731933594,-32.917728424072266,-40.04986572265625,7.054607391357422,7.132137298583984,-32.9249382019043,-39.96596908569336,-32.92489242553711,-40.068267822265625,7.0410308837890625,7.143375396728516,0.013576507568359375,0.01123809814453125,0.012407302856445312,True,True,
pair_0077,20,01,02,01,pair_0077_happy,pair_0077_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",22,layer_22,post_decoder_block_output,audio_tokens,-33.075679779052734,-40.85244369506836,-32.795631408691406,-41.074798583984375,7.776763916015625,8.279167175292969,-33.10065460205078,-40.93925476074219,-32.77370834350586,-40.982521057128906,7.838600158691406,8.208812713623047,-0.06183624267578125,-0.07035446166992188,-0.06609535217285156,False,False,
pair_0078,20,02,01,01,pair_0078_happy,pair_0078_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",22,layer_22,post_decoder_block_output,audio_tokens,-33.295528411865234,-40.692630767822266,-33.4690055847168,-42.57328796386719,7.397102355957031,9.10428237915039,-33.33794403076172,-40.765045166015625,-33.45271301269531,-42.526222229003906,7.427101135253906,9.073509216308594,-0.029998779296875,-0.030773162841796875,-0.030385971069335938,False,False,
pair_0079,20,02,02,01,pair_0079_happy,pair_0079_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",22,layer_22,post_decoder_block_output,audio_tokens,-33.082611083984375,-41.00581359863281,-33.35601806640625,-40.29431915283203,7.9232025146484375,6.938301086425781,-32.98851013183594,-40.81388473510742,-33.45479965209961,-40.470428466796875,7.825374603271484,7.015628814697266,0.09782791137695312,0.07732772827148438,0.08757781982421875,True,True,
pair_0080,21,01,01,01,pair_0080_happy,pair_0080_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",22,layer_22,post_decoder_block_output,audio_tokens,-32.85218811035156,-40.01437759399414,-32.76691818237305,-39.70962142944336,7.162189483642578,6.9427032470703125,-32.868675231933594,-40.0728874206543,-32.75032043457031,-39.65803146362305,7.204212188720703,6.907711029052734,-0.042022705078125,-0.034992218017578125,-0.03850746154785156,False,False,
pair_0081,21,01,02,01,pair_0081_happy,pair_0081_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",22,layer_22,post_decoder_block_output,audio_tokens,-32.643226623535156,-40.15229034423828,-32.66883087158203,-39.679649353027344,7.509063720703125,7.0108184814453125,-32.6590576171875,-40.2243537902832,-32.65292739868164,-39.611968994140625,7.565296173095703,6.959041595458984,-0.056232452392578125,-0.051776885986328125,-0.054004669189453125,False,False,
pair_0082,21,02,01,01,pair_0082_happy,pair_0082_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",22,layer_22,post_decoder_block_output,audio_tokens,-33.23106002807617,-40.944679260253906,-33.096656799316406,-40.35962677001953,7.713619232177734,7.262969970703125,-33.219322204589844,-40.850040435791016,-33.105255126953125,-40.450252532958984,7.630718231201172,7.344997406005859,0.0829010009765625,0.08202743530273438,0.08246421813964844,True,True,
pair_0083,21,02,02,01,pair_0083_happy,pair_0083_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",22,layer_22,post_decoder_block_output,audio_tokens,-33.2512321472168,-40.80183029174805,-33.164058685302734,-40.42896270751953,7.55059814453125,7.264904022216797,-33.27259063720703,-40.84239196777344,-33.143653869628906,-40.38975143432617,7.569801330566406,7.246097564697266,-0.01920318603515625,-0.01880645751953125,-0.01900482177734375,False,False,
pair_0084,22,01,01,01,pair_0084_happy,pair_0084_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",22,layer_22,post_decoder_block_output,audio_tokens,-32.87738800048828,-40.39521026611328,-32.697532653808594,-40.488182067871094,7.517822265625,7.7906494140625,-32.8736457824707,-40.381248474121094,-32.70026779174805,-40.49742889404297,7.507602691650391,7.797161102294922,0.010219573974609375,0.006511688232421875,0.008365631103515625,True,True,
pair_0085,22,01,02,01,pair_0085_happy,pair_0085_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",22,layer_22,post_decoder_block_output,audio_tokens,-32.9325065612793,-40.586273193359375,-32.7760009765625,-40.52599334716797,7.653766632080078,7.749992370605469,-32.92461013793945,-40.6265754699707,-32.78461837768555,-40.488162994384766,7.70196533203125,7.703544616699219,-0.048198699951171875,-0.04644775390625,-0.04732322692871094,False,False,
pair_0086,22,02,01,01,pair_0086_happy,pair_0086_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",22,layer_22,post_decoder_block_output,audio_tokens,-33.23915481567383,-41.107933044433594,-33.42022705078125,-41.151187896728516,7.868778228759766,7.730960845947266,-33.28369903564453,-41.228126525878906,-33.3747673034668,-41.0337028503418,7.944427490234375,7.658935546875,-0.07564926147460938,-0.07202529907226562,-0.0738372802734375,False,False,
pair_0087,22,02,02,01,pair_0087_happy,pair_0087_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",22,layer_22,post_decoder_block_output,audio_tokens,-33.018150329589844,-40.8239631652832,-33.119110107421875,-41.39097595214844,7.805812835693359,8.271865844726562,-32.99705505371094,-40.80408477783203,-33.137908935546875,-41.4013557434082,7.807029724121094,8.263446807861328,-0.001216888427734375,-0.008419036865234375,-0.004817962646484375,False,False,
pair_0088,23,01,01,01,pair_0088_happy,pair_0088_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",22,layer_22,post_decoder_block_output,audio_tokens,-32.912872314453125,-40.31639862060547,-32.82685089111328,-40.44801330566406,7.403526306152344,7.621162414550781,-32.90687561035156,-40.313236236572266,-32.8317756652832,-40.447940826416016,7.406360626220703,7.6161651611328125,-0.002834320068359375,-0.00499725341796875,-0.0039157867431640625,False,False,
pair_0089,23,01,02,01,pair_0089_happy,pair_0089_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",22,layer_22,post_decoder_block_output,audio_tokens,-32.942832946777344,-40.55699920654297,-33.03032684326172,-40.54861831665039,7.614166259765625,7.518291473388672,-32.929988861083984,-40.60559844970703,-33.04148864746094,-40.49656295776367,7.675609588623047,7.455074310302734,-0.061443328857421875,-0.0632171630859375,-0.06233024597167969,False,False,
pair_0090,23,02,01,01,pair_0090_happy,pair_0090_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",22,layer_22,post_decoder_block_output,audio_tokens,-32.80194091796875,-42.01996612548828,-33.03046798706055,-41.253273010253906,9.218025207519531,8.22280502319336,-32.79326629638672,-41.857486724853516,-33.04662322998047,-41.418914794921875,9.064220428466797,8.372291564941406,0.15380477905273438,0.14948654174804688,0.15164566040039062,True,True,
pair_0091,23,02,02,01,pair_0091_happy,pair_0091_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",22,layer_22,post_decoder_block_output,audio_tokens,-33.03374099731445,-42.197593688964844,-33.41120147705078,-40.790252685546875,9.16385269165039,7.379051208496094,-32.98064041137695,-42.18042755126953,-33.47241973876953,-40.84939956665039,9.199787139892578,7.376979827880859,-0.0359344482421875,-0.002071380615234375,-0.019002914428710938,False,False,
pair_0092,24,01,01,01,pair_0092_happy,pair_0092_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",22,layer_22,post_decoder_block_output,audio_tokens,-32.89532470703125,-40.428348541259766,-32.5126838684082,-39.914405822753906,7.533023834228516,7.401721954345703,-32.883602142333984,-40.47755432128906,-32.52323913574219,-39.86531066894531,7.593952178955078,7.342071533203125,-0.0609283447265625,-0.059650421142578125,-0.06028938293457031,False,False,
pair_0093,24,01,02,01,pair_0093_happy,pair_0093_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",22,layer_22,post_decoder_block_output,audio_tokens,-32.79570388793945,-40.24006652832031,-32.68783950805664,-40.48069381713867,7.444362640380859,7.792854309082031,-32.80242919921875,-40.24714279174805,-32.68059158325195,-40.47219467163086,7.444713592529297,7.791603088378906,-0.0003509521484375,-0.001251220703125,-0.00080108642578125,False,False,
pair_0094,24,02,01,01,pair_0094_happy,pair_0094_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",22,layer_22,post_decoder_block_output,audio_tokens,-33.50531005859375,-41.442108154296875,-33.27792739868164,-40.785213470458984,7.936798095703125,7.507286071777344,-33.5283317565918,-41.61585998535156,-33.252933502197266,-40.60145950317383,8.087528228759766,7.3485260009765625,-0.15073013305664062,-0.15876007080078125,-0.15474510192871094,False,False,
pair_0095,24,02,02,01,pair_0095_happy,pair_0095_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",22,layer_22,post_decoder_block_output,audio_tokens,-33.193397521972656,-41.21372985839844,-33.260799407958984,-41.309837341308594,8.020332336425781,8.04903793334961,-33.188961029052734,-41.18587875366211,-33.265724182128906,-41.341331481933594,7.996917724609375,8.075607299804688,0.02341461181640625,0.026569366455078125,0.024991989135742188,True,True,
pair_0000,01,01,01,01,pair_0000_happy,pair_0000_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",22,layer_22,post_decoder_block_output,decision_token,-32.906497955322266,-40.61582565307617,-32.872337341308594,-40.52363204956055,7.709327697753906,7.651294708251953,-32.84330368041992,-40.20359802246094,-32.93373107910156,-40.946807861328125,7.360294342041016,8.013076782226562,0.3490333557128906,0.3617820739746094,0.35540771484375,True,True,
pair_0001,01,01,02,01,pair_0001_happy,pair_0001_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",22,layer_22,post_decoder_block_output,decision_token,-32.807010650634766,-40.480464935302734,-32.87761688232422,-40.29866027832031,7.673454284667969,7.421043395996094,-32.907894134521484,-40.19581604003906,-32.77663040161133,-40.58238220214844,7.287921905517578,7.805751800537109,0.3855323791503906,0.3847084045410156,0.3851203918457031,True,True,
pair_0002,01,02,01,01,pair_0002_happy,pair_0002_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",22,layer_22,post_decoder_block_output,decision_token,-33.14122772216797,-41.046043395996094,-33.19336700439453,-41.567901611328125,7.904815673828125,8.374534606933594,-33.181251525878906,-41.25727844238281,-33.15606689453125,-41.362239837646484,8.076026916503906,8.206172943115234,-0.17121124267578125,-0.16836166381835938,-0.1697864532470703,False,False,
pair_0003,01,02,02,01,pair_0003_happy,pair_0003_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",22,layer_22,post_decoder_block_output,decision_token,-33.26335525512695,-41.05799865722656,-33.390846252441406,-41.1466178894043,7.794643402099609,7.755771636962891,-33.21500778198242,-40.910438537597656,-33.43902587890625,-41.29322814941406,7.695430755615234,7.8542022705078125,0.099212646484375,0.09843063354492188,0.09882164001464844,True,True,
pair_0004,02,01,01,01,pair_0004_happy,pair_0004_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",22,layer_22,post_decoder_block_output,decision_token,-32.723960876464844,-40.329345703125,-33.00586700439453,-40.413299560546875,7.605384826660156,7.407432556152344,-32.946109771728516,-40.04381561279297,-32.78483581542969,-40.69786834716797,7.097705841064453,7.913032531738281,0.5076789855957031,0.5055999755859375,0.5066394805908203,True,True,
pair_0005,02,01,02,01,pair_0005_happy,pair_0005_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",22,layer_22,post_decoder_block_output,decision_token,-32.88285827636719,-40.35342788696289,-32.840545654296875,-40.420074462890625,7.470569610595703,7.57952880859375,-32.823909759521484,-40.261131286621094,-32.89915466308594,-40.51166915893555,7.437221527099609,7.612514495849609,0.03334808349609375,0.032985687255859375,0.03316688537597656,True,True,
pair_0006,02,02,01,01,pair_0006_happy,pair_0006_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",22,layer_22,post_decoder_block_output,decision_token,-33.32653045654297,-40.607730865478516,-33.2708740234375,-40.77283477783203,7.281200408935547,7.501960754394531,-33.27632522583008,-40.70601272583008,-33.321006774902344,-40.675987243652344,7.4296875,7.35498046875,-0.14848709106445312,-0.14698028564453125,-0.1477336883544922,False,False,
pair_0007,02,02,02,01,pair_0007_happy,pair_0007_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",22,layer_22,post_decoder_block_output,decision_token,-33.26520919799805,-40.81932067871094,-33.316802978515625,-41.32069396972656,7.554111480712891,8.003890991210938,-33.359256744384766,-41.355865478515625,-33.224056243896484,-40.78382110595703,7.996608734130859,7.559764862060547,-0.44249725341796875,-0.4441261291503906,-0.4433116912841797,False,False,
